"year","month","BC","CC","EC","LC","MC","PC","RB"
1930,11,-4.34071063995361,-2.0844030380249,-1.51060712337494,-5.17447853088379,-3.32538104057312,-2.11045169830322,-1.89832389354706
1930,12,-9.98165130615234,-8.11545848846436,-7.7710075378418,-10.9013471603394,-9.07414531707764,-8.22459411621094,-7.93135643005371
1931,1,-6.58220481872559,-5.33439111709595,-5.23025465011597,-7.89354228973389,-5.78851795196533,-5.46907615661621,-5.21593618392944
1931,2,-3.37317204475403,-1.5185614824295,-1.52936220169067,-4.24805021286011,-2.76198959350586,-1.94107019901276,-1.42948794364929
1931,3,-2.24578070640564,0.736716866493225,1.04609274864197,-3.35895013809204,-1.11996734142303,0.37624603509903,0.900605618953705
1931,4,3.18293190002441,6.47715520858765,7.06931638717651,1.87153732776642,4.50314044952393,6.28124094009399,6.7204065322876
1931,5,7.07728147506714,10.2076187133789,10.8123378753662,5.67542552947998,8.35684013366699,10.067554473877,10.3786773681641
1931,6,14.7238540649414,17.8527679443359,18.5051307678223,13.2700233459473,15.9884757995605,17.6456413269043,18.1377410888672
1931,7,18.5668716430664,21.798210144043,22.4519824981689,17.1669807434082,19.8846282958984,21.5915184020996,22.032678604126
1931,8,16.3482723236084,19.4077930450439,20.0317459106445,15.0857200622559,17.6073150634766,19.2712955474854,19.6092262268066
1931,9,11.7811822891235,13.9636831283569,14.6983366012573,10.4176931381226,12.8302583694458,14.1849956512451,14.186056137085
1931,10,7.0233325958252,9.55297946929932,10.0145301818848,5.82097673416138,8.16773128509521,9.39999771118164,9.74373817443848
1931,11,-3.86360383033752,-1.55756318569183,-1.09537053108215,-4.57291746139526,-2.90333461761475,-1.67267286777496,-1.43839550018311
1931,12,-6.59578943252563,-4.81932878494263,-4.4198112487793,-7.57476091384888,-5.60431289672852,-4.88983964920044,-4.61204195022583
1932,1,-8.85101413726807,-6.96701717376709,-6.77662563323975,-9.65554809570312,-7.82734870910645,-7.20412254333496,-6.83612537384033
1932,2,-5.02000427246094,-2.73178172111511,-2.45913076400757,-5.89973545074463,-3.95011043548584,-3.02163600921631,-2.55250406265259
1932,3,-3.5903148651123,-0.162688508629799,0.233007788658142,-4.42685747146606,-2.20166826248169,-0.586075305938721,0.0579518787562847
1932,4,2.17768478393555,5.55701160430908,6.07538080215454,0.925308048725128,3.55510425567627,5.27550554275513,5.80615711212158
1932,5,7.26995706558228,10.635591506958,11.2168254852295,5.87719297409058,8.57649993896484,10.3557901382446,10.887454032898
1932,6,11.3146076202393,14.4390316009521,14.9829530715942,9.95195484161377,12.537428855896,14.1832027435303,14.6428871154785
1932,7,16.0208034515381,19.1456108093262,19.8099250793457,14.6047496795654,17.3710098266602,19.0317363739014,19.3643741607666
1932,8,15.5134267807007,18.5630493164062,19.21555519104,14.1906871795654,16.8542957305908,18.4724922180176,18.7884330749512
1932,9,11.8130950927734,14.4295587539673,15.1255960464478,10.4468727111816,13.0888614654541,14.4800882339478,14.6895484924316
1932,10,4.19173240661621,6.61710357666016,7.09146165847778,3.08389806747437,5.41280460357666,6.60105609893799,6.7572431564331
1932,11,0.872381687164307,3.2439079284668,3.69240403175354,0.087125800549984,1.94302046298981,3.11469197273254,3.36008405685425
1932,12,-9.38441181182861,-7.6826581954956,-7.32551527023315,-10.1515712738037,-8.39480495452881,-7.73700189590454,-7.55339336395264
1933,1,-5.3044261932373,-3.36061382293701,-3.02956867218018,-6.36979055404663,-4.19817590713501,-3.5141658782959,-3.12948298454285
1933,2,-10.4014081954956,-8.15060424804688,-7.72179794311523,-11.6380701065063,-9.15479183197021,-8.27627277374268,-7.92910051345825
1933,3,-2.66303277015686,0.300924479961395,0.798454642295837,-3.86165928840637,-1.32536423206329,0.172132253646851,0.522652745246887
1933,4,0.263904839754105,3.54950284957886,4.12072038650513,-0.99316680431366,1.65394651889801,3.40093803405762,3.73951959609985
1933,5,3.64230394363403,6.56587553024292,7.1392092704773,2.25402998924255,4.84065961837769,6.51537418365479,6.70056390762329
1933,6,14.9313669204712,18.0598068237305,18.6895866394043,13.7238998413086,16.3510398864746,17.9354438781738,18.1812133789062
1933,7,18.326473236084,21.3571720123291,22.0557804107666,16.9714527130127,19.771692276001,21.3481674194336,21.5037326812744
1933,8,14.8700914382935,17.6452617645264,18.2695293426514,13.5920171737671,16.2008285522461,17.6681728363037,17.7770385742188
1933,9,12.8355331420898,15.1919775009155,15.8687858581543,11.4958171844482,14.0914297103882,15.3529386520386,15.3747415542603
1933,10,8.40807914733887,11.0342168807983,11.6607446670532,7.18042039871216,9.79141139984131,10.9852914810181,11.2577810287476
1933,11,0.301130682229996,2.53447985649109,3.06495928764343,-0.506785571575165,1.26568603515625,2.50231242179871,2.69100046157837
1933,12,-0.716580808162689,1.35173964500427,1.51712071895599,-1.28196322917938,0.250925987958908,0.947831749916077,1.42803966999054
1934,1,-3.10208463668823,-0.810429155826569,-0.786525547504425,-3.3666672706604,-2.12788414955139,-1.41305291652679,-0.76672500371933
1934,2,0.840959846973419,3.2656741142273,3.44341969490051,0.109422773122787,1.86989808082581,2.85263705253601,3.40394377708435
1934,3,2.86052894592285,6.03218841552734,6.46974658966064,1.77816545963287,4.21858263015747,5.73559141159058,6.23101949691772
1934,4,6.23257350921631,9.58935070037842,10.2855596542358,4.97122430801392,7.77814817428589,9.48532485961914,9.84051990509033
1934,5,11.3458814620972,14.5530624389648,15.2530431747437,10.0753087997437,12.8441963195801,14.4947385787964,14.7378721237183
1934,6,12.0879697799683,14.7486371994019,15.3962078094482,10.7822265625,13.2754755020142,14.795895576477,14.8885707855225
1934,7,18.0583038330078,20.6773910522461,21.3326797485352,16.7063541412354,19.1984367370605,20.7145977020264,20.8130741119385
1934,8,17.3590183258057,19.9509220123291,20.6417617797852,16.0417861938477,18.4706802368164,20.0456085205078,20.1297054290771
1934,9,10.2673721313477,12.7723426818848,13.3083410263062,9.0126838684082,11.2680768966675,12.743727684021,12.8881225585938
1934,10,6.98349332809448,9.43759918212891,9.80720615386963,5.85142374038696,7.99026489257812,9.28008556365967,9.52019119262695
1934,11,0.671737253665924,2.86618161201477,3.14999413490295,-0.0551342144608498,1.41499173641205,2.63606548309326,2.90993237495422
1934,12,-4.27292156219482,-2.35849618911743,-2.3539342880249,-4.75180292129517,-3.55302715301514,-2.81747984886169,-2.33365440368652
1935,1,-2.83357191085815,-1.0744104385376,-1.08447563648224,-3.36444878578186,-2.05212140083313,-1.50884032249451,-1.02556240558624
1935,2,-2.57901358604431,-0.174553915858269,-0.15413162112236,-3.147629737854,-1.68352878093719,-0.714776635169983,-0.105077683925629
1935,3,-3.12224888801575,-0.0214975848793983,0.131585538387299,-4.02539873123169,-2.05873823165894,-0.526955604553223,0.0549303516745567
1935,4,1.85053789615631,5.05215978622437,5.40654993057251,0.564822018146515,2.94734811782837,4.72661590576172,5.11849689483643
1935,5,4.54297876358032,7.54822587966919,7.99923801422119,3.28059792518616,5.62826681137085,7.34624624252319,7.62392091751099
1935,6,12.791597366333,15.5087909698486,16.1716556549072,11.4420433044434,13.9525699615479,15.5354423522949,15.6504993438721
1935,7,17.5831298828125,20.5416030883789,21.1853103637695,16.1623783111572,18.8291988372803,20.4988956451416,20.6597557067871
1935,8,16.5020122528076,19.252571105957,19.9143943786621,15.2313346862793,17.6857280731201,19.3160953521729,19.3968410491943
1935,9,12.7233352661133,15.5244722366333,16.1430110931396,11.575345993042,14.078182220459,15.4685277938843,15.6981925964355
1935,10,4.85010051727295,7.3077883720398,7.50108671188354,3.80261254310608,5.90059185028076,6.9501805305481,7.30352926254272
1935,11,-2.9021303653717,-0.764934241771698,-0.356742680072784,-3.66762328147888,-2.07910299301147,-0.876025438308716,-0.661359190940857
1935,12,-4.09133672714233,-2.31603336334229,-2.06089544296265,-4.75832223892212,-3.30251431465149,-2.48987460136414,-2.17668795585632
1936,1,-4.71355581283569,-2.73263192176819,-2.61271381378174,-5.39189767837524,-3.73470425605774,-3.13447761535645,-2.62376236915588
1936,2,-4.25143003463745,-1.81311666965485,-1.70313203334808,-4.95171976089478,-3.27435636520386,-2.28232932090759,-1.70177662372589
1936,3,-2.44668245315552,0.782047152519226,1.2040399312973,-3.42408657073975,-1.03151643276215,0.413797378540039,0.978281795978546
1936,4,4.15736484527588,7.73464870452881,8.74827671051025,2.85714292526245,5.91553163528442,7.97586917877197,8.17082500457764
1936,5,8.635178565979,11.7385454177856,12.0332584381104,7.36158990859985,9.7718677520752,11.3328304290771,11.7301273345947
1936,6,13.5953369140625,16.3392524719238,16.5801773071289,12.3175296783447,14.5382795333862,15.9790287017822,16.2634792327881
1936,7,16.3207836151123,19.3574142456055,20.2053546905518,15.2130498886108,17.4653453826904,19.6937351226807,19.4370937347412
1936,8,15.0968294143677,17.9402809143066,18.8814868927002,14.0264310836792,16.189905166626,18.3895225524902,18.0919857025146
1936,9,9.23844337463379,11.5951108932495,12.4451713562012,8.16226196289062,10.1386280059814,11.992922782898,11.7666721343994
1936,10,4.37283706665039,7.04125118255615,7.70677471160889,3.4727418422699,5.48898983001709,7.2119665145874,7.14259243011475
1936,11,-0.828141093254089,0.907467782497406,1.18592512607574,-1.81255090236664,-0.242111444473267,0.760169088840485,1.07636904716492
1936,12,-5.27339887619019,-2.9810163974762,-2.68328738212585,-5.53351640701294,-4.35167121887207,-3.10402584075928,-2.98871660232544
1937,1,-12.1831588745117,-10.3362321853638,-9.70158767700195,-12.9136209487915,-11.2260570526123,-10.1227979660034,-9.99411964416504
1937,2,-5.52809429168701,-3.12189197540283,-2.92245507240295,-6.44348335266113,-4.50342416763306,-3.52822995185852,-2.97014832496643
1937,3,-2.53418612480164,0.789674341678619,1.14883768558502,-3.31873798370361,-1.19739246368408,0.375399798154831,0.975919544696808
1937,4,-0.501391351222992,2.72453331947327,3.61774301528931,-1.54316830635071,0.674800515174866,2.98873448371887,2.94075322151184
1937,5,7.30563592910767,10.5629615783691,11.4600038528442,6.22438621520996,8.56109714508057,10.83447265625,10.7127466201782
1937,6,10.5073480606079,13.3779726028442,14.24596118927,9.40912246704102,11.5864696502686,13.6617765426636,13.5205183029175
1937,7,15.8274269104004,18.9421119689941,19.919412612915,14.7627153396606,17.0438823699951,19.3593463897705,19.0871925354004
1937,8,16.1232433319092,18.8584289550781,19.8741855621338,15.0067472457886,17.1906890869141,19.3996696472168,19.0442943572998
1937,9,11.7217884063721,14.5383853912354,15.4463977813721,10.762936592102,12.8831157684326,14.9459571838379,14.6617679595947
1937,10,5.65842723846436,8.25330257415771,8.90023803710938,4.77581834793091,6.74812507629395,8.40682315826416,8.35324668884277
1937,11,-0.0957295224070549,2.34854912757874,3.07960510253906,-0.683757305145264,0.804896175861359,2.58746671676636,2.46525382995605
1937,12,-3.42904090881348,-1.1309427022934,-0.775736033916473,-3.74961829185486,-2.52844858169556,-1.18560349941254,-1.11017096042633
1938,1,-4.09462356567383,-1.70671081542969,-1.74928689002991,-4.47443056106567,-3.10754013061523,-2.15974473953247,-1.78288412094116
1938,2,-4.86260557174683,-1.84304475784302,-1.23175406455994,-5.29861307144165,-3.6004102230072,-1.73664784431458,-1.77598440647125
1938,3,-3.04222869873047,0.0971587002277374,0.677982151508331,-3.93924474716187,-1.86387097835541,0.0533306151628494,0.305776596069336
1938,4,2.1568615436554,5.35319757461548,6.15690851211548,1.08264112472534,3.31389379501343,5.55048131942749,5.55058336257935
1938,5,4.66808414459229,7.51481246948242,8.3433837890625,3.4779896736145,5.52256870269775,7.7763671875,7.65554046630859
1938,6,11.523904800415,14.576509475708,15.4252443313599,10.5031499862671,12.5834608078003,14.8325843811035,14.6661815643311
1938,7,13.7551136016846,16.7462539672852,17.2711963653564,12.8011379241943,14.7160863876343,16.7156581878662,16.6676654815674
1938,8,14.5958757400513,17.6245212554932,18.5880832672119,13.6415662765503,15.7977781295776,18.1074905395508,17.741325378418
1938,9,13.4091291427612,16.2471961975098,16.8164558410645,12.125247001648,14.6930103302002,16.1889591217041,16.3878841400146
1938,10,4.93822622299194,7.68378210067749,8.31118488311768,4.07600545883179,6.09507989883423,7.89910650253296,7.74298191070557
1938,11,-7.0880241394043,-4.33440494537354,-3.85924553871155,-7.460364818573,-6.05028533935547,-4.30297517776489,-4.37020635604858
1938,12,-4.70320701599121,-2.3916802406311,-2.27957701683044,-5.04940986633301,-3.78569746017456,-2.68634915351868,-2.4354989528656
1939,1,-6.07444763183594,-3.59461045265198,-3.61972618103027,-6.42420196533203,-5.05331134796143,-4.10790586471558,-3.59440326690674
1939,2,-10.3566341400146,-7.54910898208618,-7.06160831451416,-10.9377241134644,-9.11527919769287,-7.73039293289185,-7.39685869216919
1939,3,-1.90505599975586,1.20506930351257,1.68729615211487,-2.84364819526672,-0.75749397277832,1.00119841098785,1.3603128194809
1939,4,3.4585485458374,6.78009605407715,7.60527038574219,2.3688747882843,4.70147705078125,6.94141864776611,7.01150989532471
1939,5,7.55448722839355,10.6738014221191,11.5078964233398,6.44205856323242,8.70363235473633,10.8760395050049,10.8352680206299
1939,6,10.1505718231201,12.8710765838623,13.6831941604614,9.05945205688477,11.1273202896118,13.1643142700195,12.9993619918823
1939,7,15.1607675552368,18.3493385314941,19.3190250396729,14.1695957183838,16.4002914428711,18.7785682678223,18.4194202423096
1939,8,14.6807050704956,17.7075138092041,18.7387104034424,13.6756887435913,15.90784740448,18.2115917205811,17.8349571228027
1939,9,10.2234802246094,12.8760557174683,13.8075742721558,9.23877906799316,11.3062944412231,13.3682584762573,13.0193977355957
1939,10,4.06757354736328,6.81129217147827,7.47754621505737,3.17197251319885,5.21224927902222,6.99707841873169,6.88392782211304
1939,11,1.61984598636627,3.71991181373596,4.26050281524658,0.809320032596588,2.43539452552795,3.78270077705383,3.85905504226685
1939,12,-2.06511664390564,-0.00884495116770267,0.390739530324936,-2.46212887763977,-1.21650505065918,0.0105278864502907,0.0856484770774841
1940,1,-6.0429801940918,-3.70071530342102,-3.80241823196411,-6.45599269866943,-5.09487628936768,-4.20615339279175,-3.78175520896912
1940,2,-4.28020811080933,-1.34510457515717,-1.04589009284973,-4.72344398498535,-3.11641788482666,-1.58219826221466,-1.36187946796417
1940,3,-1.38584280014038,2.01837396621704,2.62489104270935,-2.1837956905365,-0.0512888170778751,2.00221228599548,2.14310216903687
1940,4,1.93793475627899,5.3002781867981,6.07180166244507,0.883694767951965,3.16170573234558,5.45957279205322,5.46950006484985
1940,5,8.63012409210205,11.9190282821655,12.7757320404053,7.53456592559814,9.90005016326904,12.1493797302246,12.0399713516235
1940,6,13.484354019165,16.6758041381836,17.5286254882812,12.3451108932495,14.7588157653809,16.8255233764648,16.8497428894043
1940,7,16.8426666259766,20.3509750366211,21.2469367980957,15.7346754074097,18.3377017974854,20.5391674041748,20.5458450317383
1940,8,16.0445976257324,19.100492477417,20.0475673675537,15.0621767044067,17.2369213104248,19.5274791717529,19.190710067749
1940,9,10.3738126754761,13.1577863693237,14.0290870666504,9.40850830078125,11.4754981994629,13.5528526306152,13.2772006988525
1940,10,5.51726579666138,8.20134830474854,8.73029327392578,4.64056539535522,6.66106939315796,8.2586555480957,8.24679183959961
1940,11,-3.24634623527527,-1.15138697624207,-1.00949096679688,-3.953373670578,-2.57285618782043,-1.47261726856232,-1.16836893558502
1940,12,-4.22138023376465,-2.30407118797302,-2.04524946212769,-4.71728754043579,-3.45192456245422,-2.37940454483032,-2.26640820503235
1941,1,-4.86514472961426,-2.94024395942688,-2.87373304367065,-5.4437952041626,-4.05938291549683,-3.22867822647095,-2.92800140380859
1941,2,-2.48707342147827,-0.10308038443327,0.103775806725025,-3.22705459594727,-1.52553427219391,-0.377766281366348,-0.0182989500463009
1941,3,-2.01425433158875,1.21998536586761,1.79922068119049,-2.87218475341797,-0.760051190853119,1.1836953163147,1.44821453094482
1941,4,0.695112109184265,3.78708148002625,4.08168745040894,-0.610749065876007,1.74652147293091,3.42235350608826,3.83234024047852
1941,5,7.15148019790649,10.2694454193115,10.7979564666748,6.01023960113525,8.28953838348389,10.1848297119141,10.3677034378052
1941,6,10.3779354095459,12.970775604248,13.3198471069336,9.19436359405518,11.2633876800537,12.8365802764893,12.9293050765991
1941,7,14.726658821106,17.6044979095459,17.9150733947754,13.6461591720581,15.5933103561401,17.3675556182861,17.5021820068359
1941,8,13.6550140380859,16.5089550018311,17.046802520752,12.6427345275879,14.629153251648,16.537618637085,16.5224895477295
1941,9,7.64793157577515,10.2040319442749,10.687873840332,6.60702848434448,8.61759662628174,10.1957235336304,10.2709703445435
1941,10,2.54224038124084,5.12508535385132,5.56620597839355,1.65216290950775,3.52590465545654,5.09715127944946,5.17327070236206
1941,11,-0.869421601295471,1.13824486732483,1.3315064907074,-1.66366052627563,-0.226193487644196,0.886259436607361,1.17570114135742
1941,12,-2.89811015129089,-1.27277648448944,-1.19857966899872,-3.4280059337616,-2.36901640892029,-1.5796457529068,-1.24530351161957
1942,1,-6.37381887435913,-5.07951784133911,-5.0915060043335,-7.1487865447998,-5.80329895019531,-5.40622091293335,-4.88706636428833
1942,2,-9.67738723754883,-7.12734031677246,-6.79351282119751,-10.2560567855835,-8.62537288665771,-7.34602785110474,-7.03398847579956
1942,3,-5.28671216964722,-2.35719323158264,-2.28255033493042,-6.25860071182251,-4.24073505401611,-2.87004113197327,-2.3058032989502
1942,4,1.8975967168808,5.36005258560181,5.85551881790161,0.842336416244507,3.21194934844971,5.16557121276855,5.48842096328735
1942,5,4.18674516677856,7.02392196655273,7.41781234741211,3.03038358688354,5.22332525253296,6.87275838851929,7.06477546691895
1942,6,9.98117446899414,12.4934387207031,12.767993927002,8.93090724945068,10.740834236145,12.2889976501465,12.4103746414185
1942,7,16.3265571594238,19.4842071533203,20.283519744873,15.4098148345947,17.4929847717285,19.6668224334717,19.5466270446777
1942,8,14.3552207946777,17.5436973571777,18.4067325592041,13.4684734344482,15.6157941818237,17.8828372955322,17.6017913818359
1942,9,10.0072412490845,12.8324012756348,13.7556133270264,9.18408012390137,11.1854524612427,13.2018375396729,12.947850227356
1942,10,5.3976993560791,7.48362922668457,7.78584289550781,4.4864764213562,6.0418848991394,7.30866813659668,7.49850225448608
1942,11,-1.38386905193329,1.03121328353882,1.48607611656189,-1.86952328681946,-0.509877860546112,0.920312345027924,1.13661348819733
1942,12,-3.68371796607971,-1.98836958408356,-2.06031560897827,-4.17749881744385,-3.07208156585693,-2.38757514953613,-2.02790307998657
1943,1,-5.39833164215088,-3.13704919815063,-3.11877274513245,-5.81869316101074,-4.43870544433594,-3.53607416152954,-3.17370700836182
1943,2,-3.45899510383606,-1.33408212661743,-1.70583355426788,-4.27512836456299,-2.76921916007996,-2.23869347572327,-1.44865095615387
1943,3,-2.22966480255127,0.713198781013489,0.82646518945694,-3.23886895179749,-1.17934513092041,0.133412435650826,0.763903915882111
1943,4,6.1608510017395,9.50516033172607,9.87657833099365,5.03293228149414,7.55820560455322,9.1651201248169,9.62856960296631
1943,5,5.89908695220947,9.01030445098877,9.35131740570068,4.78616285324097,7.1659049987793,8.713134765625,9.04476261138916
1943,6,10.0213994979858,12.6666860580444,12.904956817627,8.85489273071289,10.9409255981445,12.3803863525391,12.5852928161621
1943,7,15.3390264511108,18.2955188751221,19.197359085083,14.3257932662964,16.4346599578857,18.672176361084,18.3971099853516
1943,8,15.4592380523682,18.400691986084,19.3645629882812,14.4334344863892,16.6523990631104,18.819242477417,18.5689392089844
1943,9,11.7469654083252,14.5651302337646,15.6468772888184,10.8044385910034,13.0654439926147,15.0980100631714,14.7720508575439
1943,10,5.60311222076416,8.52255344390869,9.30012321472168,4.78970432281494,6.97070360183716,8.77259826660156,8.70459365844727
1943,11,-0.475536614656448,1.66469609737396,2.10221147537231,-1.23809611797333,0.314340054988861,1.70631420612335,1.72689247131348
1943,12,-4.47606086730957,-2.45018196105957,-2.21084356307983,-4.87750720977783,-3.64548230171204,-2.63183259963989,-2.443439245224
1944,1,-6.19420385360718,-5.1820240020752,-5.72399425506592,-7.22731447219849,-5.87239027023315,-6.02315759658813,-5.19019222259521
1944,2,-6.29317569732666,-3.79852724075317,-3.28875875473022,-6.91534614562988,-5.29179382324219,-3.83547186851501,-3.55538034439087
1944,3,-4.48269844055176,-1.53271520137787,-1.11968767642975,-5.52120065689087,-3.34980940818787,-1.81339240074158,-1.30032336711884
1944,4,0.730316996574402,3.98781871795654,4.5287184715271,-0.434966027736664,2.06345152854919,3.77976083755493,4.20821332931519
1944,5,7.49178409576416,10.6225433349609,11.5738115310669,6.3091254234314,8.87288761138916,10.8398914337158,10.9793462753296
1944,6,8.69870758056641,10.9677696228027,11.4511108398438,7.69963788986206,9.13941478729248,10.9786386489868,10.8410902023315
1944,7,15.1621809005737,18.1304321289062,18.7048645019531,14.2214803695679,16.0200347900391,18.1263637542725,18.0747776031494
1944,8,14.7213315963745,17.5558090209961,18.7311096191406,13.7109384536743,15.9815196990967,18.2670307159424,17.7654132843018
1944,9,10.6084108352661,12.6782112121582,13.4842624664307,9.63539028167725,11.3841762542725,13.1093292236328,12.8344774246216
1944,10,6.93810796737671,9.11551856994629,9.42386150360107,6.04319334030151,7.56876039505005,8.9580774307251,9.08976364135742
1944,11,-2.02285766601562,-0.0252339020371437,0.0281985700130463,-2.6958863735199,-1.40196633338928,-0.439395517110825,-0.0855959132313728
1944,12,-4.57317590713501,-2.88712525367737,-2.82637667655945,-5.03458786010742,-3.86299872398376,-3.17528676986694,-2.87942814826965
1945,1,-3.23217701911926,-1.59571206569672,-1.81087005138397,-3.90631675720215,-2.58941435813904,-2.26413416862488,-1.66591334342957
1945,2,-4.39444732666016,-1.89884197711945,-1.48971557617188,-5.02747535705566,-3.47901344299316,-2.09048509597778,-1.76026487350464
1945,3,-2.56971454620361,0.202609896659851,0.220711812376976,-3.71471929550171,-1.55146265029907,-0.391036927700043,0.218952760100365
1945,4,-1.34764337539673,2.12280488014221,2.93397998809814,-2.34062218666077,0.0699724107980728,2.22683072090149,2.4151394367218
1945,5,6.61199712753296,9.8246488571167,10.4872694015503,5.42544269561768,7.95446443557739,9.84479999542236,10.0603694915771
1945,6,7.69732522964478,10.1357688903809,10.7148714065552,6.59626388549805,8.54032516479492,10.2110462188721,10.2157144546509
1945,7,15.6258306503296,18.2205085754395,19.1475105285645,14.5044641494751,16.4544410705566,18.6298599243164,18.3301944732666
1945,8,14.5389976501465,17.0609607696533,17.7817897796631,13.5283126831055,15.3641090393066,17.2656860351562,17.1857566833496
1945,9,8.16245651245117,10.792534828186,11.7254190444946,7.29792547225952,9.318922996521,11.2180080413818,11.0500831604004
1945,10,6.09456014633179,8.67129230499268,9.14311599731445,5.18503904342651,7.15492582321167,8.62256145477295,8.797532081604
1945,11,-1.7891126871109,0.24501670897007,0.507529079914093,-2.55039000511169,-1.10254096984863,0.0492326319217682,0.303818494081497
1945,12,-6.41324996948242,-4.48665809631348,-4.1454029083252,-6.79413175582886,-5.63817882537842,-4.61999368667603,-4.3575267791748
1946,1,-6.25475645065308,-4.57040977478027,-4.63597965240479,-6.94101142883301,-5.51767635345459,-5.02803659439087,-4.57138776779175
1946,2,-5.48828744888306,-2.98555517196655,-2.62649536132812,-6.09331226348877,-4.50490856170654,-3.29100751876831,-2.85949897766113
1946,3,-1.31016302108765,1.92437076568604,2.59687614440918,-2.20069313049316,-0.041899785399437,1.84629058837891,2.20702838897705
1946,4,4.91220664978027,8.47039222717285,8.8897294998169,3.78572368621826,6.50172281265259,8.12671852111816,8.68584442138672
1946,5,5.86331653594971,9.16110134124756,9.72472286224365,4.71958827972412,7.31624841690063,9.0099048614502,9.34787750244141
1946,6,12.0133190155029,14.9206562042236,15.7950963973999,10.9078245162964,13.2373247146606,15.2058305740356,15.1534643173218
1946,7,17.4793891906738,19.9821014404297,20.1675205230713,16.2782363891602,18.3962993621826,19.6842212677002,19.8898677825928
1946,8,15.4460010528564,18.2012748718262,18.9532318115234,14.3986864089966,16.498987197876,18.4142951965332,18.3636341094971
1946,9,9.8060712814331,12.4071664810181,13.0935707092285,8.85227489471436,10.9041557312012,12.6477584838867,12.5233354568481
1946,10,1.30640161037445,3.7976815700531,4.57720470428467,0.374142110347748,2.43304443359375,4.18079233169556,4.01585912704468
1946,11,-2.24472045898438,-0.0161589849740267,0.525234222412109,-2.82168841362,-1.3518214225769,-0.0507726669311523,0.136451318860054
1946,12,-2.2688319683075,-0.293733179569244,0.356837391853333,-2.69157409667969,-1.4085841178894,-0.0308869294822216,-0.0655803009867668
1947,1,-7.83604288101196,-6.10678243637085,-6.08339977264404,-8.45844650268555,-7.0615873336792,-6.4392614364624,-6.09333801269531
1947,2,-3.22914218902588,-0.502894103527069,-0.0965109243988991,-3.77757716178894,-2.04179763793945,-0.603588163852692,-0.415824919939041
1947,3,-2.06151175498962,1.47055959701538,2.23575067520142,-2.78907871246338,-0.762785732746124,1.61778438091278,1.66928040981293
1947,4,1.2821946144104,4.4928936958313,4.95750093460083,0.253525674343109,2.53683304786682,4.25526857376099,4.63035011291504
1947,5,8.50288009643555,11.3947744369507,12.0438957214355,7.36664056777954,9.5575361251831,11.4669027328491,11.5331811904907
1947,6,9.05210781097412,11.5866451263428,12.2218341827393,8.02123737335205,9.85547542572021,11.6979103088379,11.6555156707764
1947,7,15.7612438201904,18.7372951507568,19.1107845306396,14.7917308807373,16.7236156463623,18.5471000671387,18.6661949157715
1947,8,14.2595205307007,16.9467182159424,17.5036869049072,13.3250017166138,15.1477308273315,17.0177040100098,16.9526481628418
1947,9,10.9132175445557,13.3845682144165,13.9995012283325,10.043586730957,11.7915630340576,13.5486831665039,13.4310817718506
1947,10,6.2114086151123,8.61050605773926,8.99898338317871,5.41820573806763,7.01852989196777,8.57083320617676,8.56373977661133
1947,11,-4.83320140838623,-2.55828857421875,-2.19878029823303,-5.45555591583252,-4.05064105987549,-2.64190578460693,-2.53378939628601
1947,12,-4.69699335098267,-3.09664511680603,-3.18243527412415,-5.17827892303467,-4.01312494277954,-3.58517861366272,-3.10453987121582
1948,1,-4.5508394241333,-2.79747128486633,-2.79800796508789,-5.49437284469604,-3.87630867958069,-3.27273082733154,-2.67272090911865
1948,2,-6.70340299606323,-3.64416527748108,-3.19471645355225,-7.53051567077637,-5.57500410079956,-3.86226320266724,-3.43883180618286
1948,3,-6.03439378738403,-2.76102471351624,-2.72074937820435,-6.85945653915405,-4.86372137069702,-3.47474884986877,-2.76260924339294
1948,4,1.63789248466492,5.15240955352783,5.64906597137451,0.593628406524658,2.98646426200867,4.93584108352661,5.29665470123291
1948,5,6.52041673660278,10.0525465011597,10.4840879440308,5.87988090515137,7.93545341491699,9.78138637542725,10.0724000930786
1948,6,10.9191904067993,14.0638914108276,14.2098064422607,10.4598178863525,12.0746726989746,13.4215145111084,13.9277982711792
1948,7,15.6324625015259,18.974250793457,19.0373935699463,15.3721771240234,16.8098659515381,18.3249797821045,18.7578449249268
1948,8,15.1233205795288,18.5441665649414,18.513952255249,14.9626779556274,16.3879337310791,17.6434841156006,18.2818565368652
1948,9,12.1059885025024,14.9505071640015,14.7372903823853,11.9938726425171,13.0368213653564,13.9914617538452,14.6310176849365
1948,10,5.36216068267822,8.20375061035156,8.27646636962891,5.16672229766846,6.39420318603516,7.52061128616333,8.09540176391602
1948,11,-4.88660335540771,-2.2664041519165,-1.69938540458679,-5.25615453720093,-3.95104742050171,-2.32859230041504,-2.13551044464111
1948,12,-6.56146192550659,-4.82396459579468,-4.77686595916748,-7.42938995361328,-5.87330293655396,-5.22036218643188,-4.7270073890686
1949,1,-10.7138938903809,-9.6016960144043,-10.3191204071045,-11.4258852005005,-10.2095279693604,-10.6683368682861,-9.80072784423828
1949,2,-8.29811000823975,-5.66805744171143,-5.59775257110596,-8.96323299407959,-7.35224342346191,-6.30913877487183,-5.51945066452026
